    0.180651401999235084E+01    0.187231833666065772E+00    0.674730980998617502E+00   -0.112280995144867077E+02    0.571922315626578359E+00    0.894760042792526074E+05   -0.197919563396503833E+02    1
    0.159775008352553094E+01    0.192813956964683092E+00    0.686917485483900636E+00   -0.111695487221493579E+02    0.771883485819845339E+00    0.894760563598764129E+05   -0.198119563396503828E+02    1
   -0.490624288950316956E+00    0.154719151894618545E+00    0.635699771421037729E+00   -0.113042882943514691E+02    0.331176858748203573E+00    0.894760816381869954E+05   -0.198319563396503824E+02    1
   -0.495665479035573231E+00    0.392470309679705920E+00    0.378209073241662475E+00   -0.113081450773709147E+02    0.382169314062437371E+00    0.894762073875139467E+05   -0.198519563396503855E+02    1
    0.146887944900503609E+00    0.371685596388977468E+00    0.357206395547861877E+00   -0.111606819866449776E+02    0.689038936323762230E+00    0.894762125758299371E+05   -0.198719563396503851E+02    1
   -0.111879474863030270E+01    0.775168954810545596E-01    0.600598093541213407E+00   -0.112548551845871323E+02    0.601645891510700803E+00    0.894762336204838502E+05   -0.198919563396503847E+02    1
    0.229577754988528238E+01    0.336390291040917222E+00    0.300103255290754711E+00   -0.112058441481678344E+02    0.729517129693287636E+00    0.894762476895615691E+05   -0.199119563396503843E+02    1
   -0.801493235303941898E+00    0.849218613057561855E-01    0.607315523376720012E+00   -0.112834840751434982E+02    0.714806141369810466E+00    0.894762970983547712E+05   -0.199319563396503838E+02    1
   -0.260867774684796938E+00    0.389584433221877302E+00    0.370747444605446730E+00   -0.113025700538316833E+02    0.810055383710044152E+00    0.894762992803050438E+05   -0.199519563396503834E+02    1
    0.905245275623192569E+00    0.192299078152627673E+00    0.670746088885457281E+00   -0.112752833135398376E+02    0.669353992944840770E+00    0.894763199141915538E+05   -0.199719563396503865E+02    1
   -0.206244762284562455E+00    0.377017629634190277E+00    0.368962521939212973E+00   -0.112565937155826408E+02    0.595461986513677544E+00    0.894763677164784749E+05   -0.199919563396503861E+02    1
    0.249666665267723964E+00    0.161968308287228996E+00    0.641517859229876586E+00   -0.111867796691019397E+02    0.848041464193170391E+00    0.894763880201507127E+05   -0.200119563396503857E+02    1
    0.580038994876272085E+00    0.175957830991482100E+00    0.658409877872609295E+00   -0.112640553156451002E+02    0.939953080654643003E+00    0.894764046674515121E+05   -0.200319563396503888E+02    1
   -0.599094052772618291E+00    0.415426513727999935E+00    0.383921037781349783E+00   -0.113368022058514466E+02    0.245019455704147071E+00    0.894764220163551654E+05   -0.200519563396503848E+02    1
    0.445814465238731472E+00    0.367188539040364748E+00    0.344686408500494867E+00   -0.113688976610485142E+02    0.113570254020681438E+00    0.894764422256689286E+05   -0.200719563396503844E+02    1
   -0.681723076612704482E+00    0.136407686915177906E+00    0.618016821073179790E+00   -0.113145938609316570E+02    0.733788293598602537E+00    0.894765065851718828E+05   -0.200919563396503840E+02    1
    0.231579068482130612E+01    0.199282867141962444E+00    0.699901763633359542E+00   -0.113516833701906759E+02    0.294145616554976064E+00    0.894765755333435955E+05   -0.201119563396503835E+02    1
   -0.862806260051629748E+00    0.914560973503502073E-01    0.607917405514945997E+00   -0.112755253472431267E+02    0.726096652995964598E+00    0.894766267815682659E+05   -0.201319563396503831E+02    1
   -0.703080746631051134E+00    0.392531125914158119E+00    0.373872210265035920E+00   -0.112116801908310464E+02    0.671133006273422206E+00    0.894766744367463398E+05   -0.201519563396503827E+02    1
    0.510878853807952282E-01    0.162586492498882018E+00    0.646589699380170524E+00   -0.111703021878189421E+02    0.663836448067837703E+00    0.894767048220554425E+05   -0.201719563396503858E+02    1
    0.732424815516553807E+00    0.170653527298642416E+00    0.661095907251835979E+00   -0.112359231620930924E+02    0.411036855144215285E+00    0.894767294034356019E+05   -0.201919563396503854E+02    1
   -0.539065212696415053E+00    0.149681251654735253E+00    0.632373910434414155E+00   -0.112464670751744897E+02    0.749373004712642454E+00    0.894767357489028655E+05   -0.202119563396503885E+02    1
    0.169118106792785738E+01    0.347437965332970278E+00    0.323245586854571831E+00   -0.111929703785144117E+02    0.510747488930313964E+00    0.894767982667956385E+05   -0.202319563396503881E+02    1
   -0.523192574486083029E+00    0.389141029063150179E+00    0.367728991312741116E+00   -0.112181285321505051E+02    0.579187741303394565E+00    0.894768403675422596E+05   -0.202519563396503877E+02    1
    0.311783194687973086E+01    0.201052073727757324E+00    0.699333399700240887E+00   -0.113394496723813205E+02    0.289271775230055317E+00    0.894768593868830358E+05   -0.202719563396503872E+02    1
   -0.337852567869503240E-01    0.382162547617351689E+00    0.364242020602904559E+00   -0.112700982962312430E+02    0.296446165869884037E+00    0.894768811295670457E+05   -0.202919563396503868E+02    1
   -0.341902155747525249E+00    0.138765164256442447E+00    0.626348744181472794E+00   -0.113603862885213545E+02    0.474979495829483678E+00    0.894768851123815984E+05   -0.203119563396503899E+02    1
   -0.727929863509885866E+00    0.401047014945165592E+00    0.377937610769995880E+00   -0.112926761278515393E+02    0.646709374919963831E+00    0.894770051653822884E+05   -0.203319563396503895E+02    1
    0.289853703612803404E+01    0.330916873423600544E+00    0.296412865900132383E+00   -0.112689664738674118E+02    0.665420118061734511E+00    0.894770747507634223E+05   -0.203519563396503855E+02    1
    0.116564806912888175E+01    0.351719814357832672E+00    0.321078225686416863E+00   -0.112732872726956952E+02    0.766792754562892198E+00    0.894770788027232047E+05   -0.203719563396503887E+02    1
    0.366249396547737138E+00    0.162722410925338734E+00    0.654564955229999246E+00   -0.112959319046511055E+02    0.560148629094743500E+00    0.894771779026617296E+05   -0.203919563396503847E+02    1
   -0.238733876009227242E+00    0.142631122807765714E+00    0.629441651051417916E+00   -0.113190765712604886E+02    0.225894646018566958E+00    0.894771980260390264E+05   -0.204119563396503878E+02    1
    0.237513211094027810E+01    0.333479050903601137E+00    0.301211323852642709E+00   -0.112671052041168895E+02    0.402912916757505180E+00    0.894772008355387952E+05   -0.204319563396503874E+02    1
   -0.181668159373299165E+00    0.402122792888085834E+00    0.372284087342750203E+00   -0.113112482349721475E+02    0.622246030672488959E+00    0.894772092141106841E+05   -0.204519563396503870E+02    1
    0.162992569092454875E+01    0.194730245728523321E+00    0.676880685162111084E+00   -0.113217495337911966E+02    0.500622896888198721E+00    0.894772525071269483E+05   -0.204719563396503865E+02    1
    0.110695040793944965E+01    0.351561543197745019E+00    0.332927072705903604E+00   -0.112500917102650462E+02    0.885275511713707886E+00    0.894773132626005099E+05   -0.204919563396503861E+02    1
   -0.975738444579295372E+00    0.102895806400996742E+00    0.603131789148465991E+00   -0.113130343154948072E+02    0.378003917725926786E+00    0.894773459781925194E+05   -0.205119563396503857E+02    1
    0.150685575099250268E+01    0.186650948043530857E+00    0.679942452408299536E+00   -0.113547094845540713E+02    0.405830212518388134E+00    0.894773571044163546E+05   -0.205319563396503888E+02    1
    0.249224099471529392E+01    0.200368608422287181E+00    0.694920463624973173E+00   -0.112929552998182743E+02    0.737443704017194834E+00    0.894773730127101880E+05   -0.205519563396503848E+02    1
   -0.100882093412113272E+01    0.101368211969617400E+00    0.606559258751574459E+00   -0.112283694654443202E+02    0.657907362047468691E+00    0.894774156664724724E+05   -0.205719563396503844E+02    1
    0.219592274042217195E+01    0.190867570341966331E+00    0.692547527090541681E+00   -0.112927304860560280E+02    0.484261220670297088E+00    0.894774374338340713E+05   -0.205919563396503875E+02    1
    0.374439897984199632E+00    0.163302071196041898E+00    0.651264634938292453E+00   -0.111723441387772020E+02    0.776376056138801340E+00    0.894774473187144904E+05   -0.206119563396503871E+02    1
   -0.390636251403618573E+00    0.404846541196776599E+00    0.377351658264599932E+00   -0.113275790340352103E+02    0.533962128489904986E+00    0.894774512179904414E+05   -0.206319563396503867E+02    1
    0.105584417239555783E+01    0.356714075628398575E+00    0.339051165860652592E+00   -0.113223652597247426E+02    0.380636310712667569E+00    0.894774618401931366E+05   -0.206519563396503862E+02    1
   -0.172886807708446444E+00    0.167437788244998276E+00    0.640883922305632403E+00   -0.112343686859232523E+02    0.501139159650500043E+00    0.894774901918840187E+05   -0.206719563396503858E+02    1
   -0.856866455392899518E-01    0.380248700603694756E+00    0.358886437708281325E+00   -0.111630471551658772E+02    0.829995108219656164E+00    0.894775633691179974E+05   -0.206919563396503854E+02    1
   -0.345022935434266653E+00    0.155443773626291859E+00    0.634558282133678153E+00   -0.113400838233034946E+02    0.636042824067677426E+00    0.894776320728491701E+05   -0.207119563396503850E+02    1
   -0.839820768276478224E+00    0.423769393396105032E+00    0.388054300465270452E+00   -0.112725728020933875E+02    0.464605374320111730E+00    0.894776414360918134E+05   -0.207319563396503881E+02    1
   -0.504708100687313532E+00    0.152777626634766184E+00    0.633016850763113759E+00   -0.113284731780478882E+02    0.306512823413330637E+00    0.894776869961402263E+05   -0.207519563396503877E+02    1
    0.372399838749526868E+00    0.372356764192938283E+00    0.352972185498459601E+00   -0.112706324736665504E+02    0.325921788304686988E+00    0.894777025266198034E+05   -0.207719563396503872E+02    1
   -0.192005117622703558E+00    0.149642331016603014E+00    0.628633145468403987E+00   -0.112681894286396389E+02    0.573496046317260699E+00    0.894777074699677178E+05   -0.207919563396503868E+02    1
    0.750068910651906950E+00    0.183185270278315354E+00    0.667654349243114176E+00   -0.111931510684795441E+02    0.663622203364554575E+00    0.894777811985052540E+05   -0.208119563396503899E+02    1
    0.575168128179895266E+00    0.176354762971243972E+00    0.667198251486103566E+00   -0.113253442825445312E+02    0.318746050208745968E+00    0.894777929717834340E+05   -0.208319563396503895E+02    1
    0.272981728062675888E+01    0.333785469330003137E+00    0.297732136953837878E+00   -0.113256449589000354E+02    0.348449077534924934E+00    0.894778324775118963E+05   -0.208519563396503891E+02    1
   -0.510442253982152483E+00    0.132033849618405308E+00    0.624452254646178040E+00   -0.113194042055950064E+02    0.443931742041251742E+00    0.894778555651382048E+05   -0.208719563396503887E+02    1
    0.353217182284326991E+01    0.333618069543974605E+00    0.293071639324068656E+00   -0.112249894025906087E+02    0.762561286172261710E+00    0.894778599513997906E+05   -0.208919563396503882E+02    1
    0.237884715517491063E+01    0.192865036024591235E+00    0.689616678965491170E+00   -0.112659881416700376E+02    0.678872450049012088E+00    0.894779000827585696E+05   -0.209119563396503878E+02    1
   -0.561283737690231099E+00    0.138857070847139108E+00    0.627835143643702520E+00   -0.112879607415704246E+02    0.642514968015141297E+00    0.894779185589873814E+05   -0.209319563396503874E+02    1
   -0.127083344311896163E+00    0.391270399159903415E+00    0.370045066373766274E+00   -0.112501240864886132E+02    0.701407280292769886E+00    0.894779186279829300E+05   -0.209519563396503905E+02    1
   -0.217816316255430742E+00    0.387736447591891631E+00    0.368975206817108548E+00   -0.112730155363729363E+02    0.264227454646189464E+00    0.894779472593291430E+05   -0.209719563396503865E+02    1
    0.478184485891468114E+00    0.167157630300285576E+00    0.651102769836212625E+00   -0.113531890279230545E+02    0.397707944166764804E+00    0.894779653383258847E+05   -0.209919563396503861E+02    1
    0.871047135300516917E+00    0.350436747982034835E+00    0.324038893153120955E+00   -0.112443088987014281E+02    0.669313844688576021E+00    0.894779976091514691E+05   -0.210119563396503857E+02    1
    0.273822796887770448E+00    0.363058117175055373E+00    0.350544750371946878E+00   -0.112662658492476258E+02    0.700423822577569744E+00    0.894780020143326255E+05   -0.210319563396503888E+02    1
    0.431371059301312254E+00    0.368293515248953762E+00    0.343727409917777338E+00   -0.112676371107009761E+02    0.305475787575120283E+00    0.894780148077994818E+05   -0.210519563396503884E+02    1
    0.257745065175390931E+01    0.196348465717754328E+00    0.691115430750514070E+00   -0.113441361988078828E+02    0.335286571586511428E+00    0.894781195233439794E+05   -0.210719563396503879E+02    1
    0.766875363617913752E+00    0.178663963760368250E+00    0.660010569380326761E+00   -0.111572972289224808E+02    0.870242122697697074E+00    0.894781955911513651E+05   -0.210919563396503875E+02    1
   -0.120597582109421175E+00    0.144088634399860221E+00    0.631370302273890127E+00   -0.112334545177121807E+02    0.440535861609053447E+00    0.894782171519661497E+05   -0.211119563396503871E+02    1
   -0.946321514786303553E+00    0.104713289343306426E+00    0.608456092996991882E+00   -0.112874167174100073E+02    0.579340041867901001E+00    0.894782421071168501E+05   -0.211319563396503867E+02    1
    0.945991348743724370E+00    0.359522861379376169E+00    0.338228265982090881E+00   -0.112061944892098033E+02    0.816932014854040656E+00    0.894782782459548907E+05   -0.211519563396503898E+02    1
    0.805818342858115599E-01    0.372774956400657276E+00    0.355387038453459592E+00   -0.113260327601439048E+02    0.218419528581166866E+00    0.894782837132914574E+05   -0.211719563396503858E+02    1
   -0.293563538460552387E+00    0.391037575014285987E+00    0.363371962496915724E+00   -0.112954897486386283E+02    0.407910295049936589E+00    0.894782894470914034E+05   -0.211919563396503889E+02    1
   -0.462856703123427859E+00    0.142130037868557768E+00    0.624125818466010118E+00   -0.112257695313512844E+02    0.821525566656150952E+00    0.894783120735807752E+05   -0.212119563396503921E+02    1
    0.102009463892459706E+01    0.354466667873798269E+00    0.327796258843771948E+00   -0.112428725834954477E+02    0.555912625987961428E+00    0.894783354816907085E+05   -0.212319563396503881E+02    1
    0.103774956136048324E+01    0.187030988589758640E+00    0.674996695359140531E+00   -0.113493140511765684E+02    0.214481118255647807E+00    0.894783577960936236E+05   -0.212519563396503877E+02    1
   -0.300330214653122596E+00    0.158402461972146857E+00    0.637981121499995973E+00   -0.112342828089650038E+02    0.483350701094816093E+00    0.894783799893452669E+05   -0.212719563396503872E+02    1
    0.148571211990527718E+01    0.195551664852161966E+00    0.683826415462761572E+00   -0.113460172428904276E+02    0.368988296391000059E+00    0.894784010416145320E+05   -0.212919563396503904E+02    1
   -0.522416038998196886E+00    0.128954710308240683E+00    0.622769986796159802E+00   -0.112006593242540990E+02    0.614648916047918159E+00    0.894784027805397491E+05   -0.213119563396503899E+02    1
    0.262577165184901595E+00    0.368458023334506224E+00    0.347902247069614590E+00   -0.113524659078461205E+02    0.232934210101251565E+00    0.894784087430920918E+05   -0.213319563396503895E+02    1
   -0.243926592573787904E+00    0.391136555585639811E+00    0.371451692187526161E+00   -0.112298944953135056E+02    0.670359132443599792E+00    0.894784214280465094E+05   -0.213519563396503926E+02    1
    0.760962702978071004E+00    0.172848489503895308E+00    0.657206268872259525E+00   -0.113605394749231188E+02    0.422437470108809388E+00    0.894785257709283615E+05   -0.213719563396503887E+02    1
    0.221821857448932125E+00    0.379868327636132763E+00    0.356566537350323232E+00   -0.113087920685657917E+02    0.534631338374653931E+00    0.894785276402464078E+05   -0.213919563396503882E+02    1
    0.705450644874730859E+00    0.360784161223775268E+00    0.339446442065142295E+00   -0.113581553711599916E+02    0.369490594826479724E+00    0.894785420690635219E+05   -0.214119563396503878E+02    1
    0.195079369158141347E+01    0.200111939750180184E+00    0.694718175169627417E+00   -0.112547993989674904E+02    0.665415733589391212E+00    0.894785465644010110E+05   -0.214319563396503874E+02    1
   -0.434456015556297093E+00    0.401631836951604537E+00    0.372334593991948959E+00   -0.112777698103571495E+02    0.674210326366351587E+00    0.894785493182604259E+05   -0.214519563396503870E+02    1
    0.432663509024972637E+01    0.328715461855197233E+00    0.281806818424700289E+00   -0.113053316415275678E+02    0.496857897527814174E+00    0.894785760584017262E+05   -0.214719563396503865E+02    1
    0.995881530157915584E+00    0.361374935339982217E+00    0.336527403788776047E+00   -0.112957666443392775E+02    0.606344449269232477E+00    0.894786186606458505E+05   -0.214919563396503861E+02    1
    0.122350947863733328E+01    0.352121906422387165E+00    0.325422623607736661E+00   -0.112117157283382838E+02    0.608674527404581722E+00    0.894786784885534435E+05   -0.215119563396503857E+02    1
    0.155030171549396290E+01    0.342871868753232001E+00    0.322712303130937350E+00   -0.112679215656057963E+02    0.655894653695838881E+00    0.894787539108328056E+05   -0.215319563396503888E+02    1
    0.257446440081648209E+01    0.200367743200197540E+00    0.692924567064667318E+00   -0.112871306205334641E+02    0.599180376914360879E+00    0.894787918525382993E+05   -0.215519563396503884E+02    1
    0.481335063637741811E+00    0.166841861975070616E+00    0.650001564256230346E+00   -0.112946233959971369E+02    0.527710260493298500E+00    0.894788588069041143E+05   -0.215719563396503915E+02    1
    0.151597225668528512E+00    0.178128169593842256E+00    0.654262761778293345E+00   -0.112620962454394693E+02    0.399350725540254081E+00    0.894788750232816092E+05   -0.215919563396503911E+02    1
   -0.212487534088887209E+00    0.157412540254588923E+00    0.640546532154148363E+00   -0.113385645783931945E+02    0.530481226306419362E+00    0.894788761952891073E+05   -0.216119563396503906E+02    1
    0.165507333357036490E+01    0.341936611358201581E+00    0.315604233104458065E+00   -0.113333205933365484E+02    0.358819449630305543E+00    0.894788834172692150E+05   -0.216319563396503902E+02    1
    0.348091850883843090E+00    0.374787063142785537E+00    0.354825916381553030E+00   -0.112989472677034790E+02    0.542754873128658999E+00    0.894788926874011522E+05   -0.216519563396503898E+02    1
    0.645691029832625052E+00    0.360514505872102931E+00    0.342438468584761235E+00   -0.112232052563895088E+02    0.610365338825678450E+00    0.894789052732689888E+05   -0.216719563396503929E+02    1
    0.176595573843564058E+00    0.374487873452179432E+00    0.354816800964507406E+00   -0.112973861180657078E+02    0.808366423265637568E+00    0.894789069049514655E+05   -0.216919563396503889E+02    1
    0.162836267145947211E+01    0.183493775355902583E+00    0.675488928297116820E+00   -0.112488187457952620E+02    0.542610254615099707E+00    0.894789072079771431E+05   -0.217119563396503850E+02    1
    0.159979692788413974E+01    0.188827116687443286E+00    0.674527162870754760E+00   -0.112479334208992601E+02    0.854259416555979811E+00    0.894789435443619150E+05   -0.217319563396503916E+02    1
    0.140558028308045380E+01    0.192891242171958327E+00    0.682249853400227257E+00   -0.113184581444822747E+02    0.335256376301723003E+00    0.894789649626770406E+05   -0.217519563396503912E+02    1
    0.201624251148207989E+01    0.197397524093889998E+00    0.683496779478485084E+00   -0.112637685233110503E+02    0.557678965524402104E+00    0.894789933623739635E+05   -0.217719563396503908E+02    1
   -0.628487002328116162E+00    0.132584154358937972E+00    0.624173993880937417E+00   -0.112963692182597057E+02    0.641231195354592498E+00    0.894790202428220800E+05   -0.217919563396503904E+02    1
   -0.149707634600778405E+00    0.154703334143454441E+00    0.638595095070683128E+00   -0.112306177517127086E+02    0.777627155134847925E+00    0.894790612435565854E+05   -0.218119563396503899E+02    1
    0.516887228807531240E+00    0.172937831865173641E+00    0.659196511935446150E+00   -0.113197370319817932E+02    0.374479541542326433E+00    0.894790806435095728E+05   -0.218319563396503895E+02    1
   -0.862091987520660519E+00    0.126285167278424038E+00    0.612635647926874638E+00   -0.112374010785164629E+02    0.616209635772644759E+00    0.894791214148635918E+05   -0.218519563396503891E+02    1
    0.545584532359518537E+00    0.360250681209739132E+00    0.337042473801759723E+00   -0.112571934372049292E+02    0.762112901641401441E+00    0.894791586936356616E+05   -0.218719563396503922E+02    1
    0.610082862788528857E+00    0.361727908198669512E+00    0.337741035959492286E+00   -0.113291422837081548E+02    0.623593907521807100E+00    0.894791751942835399E+05   -0.218919563396503882E+02    1
    0.242036932871435884E+01    0.333804376003075998E+00    0.306367969522913230E+00   -0.112851477836892862E+02    0.498148664422972287E+00    0.894791836413969286E+05   -0.219119563396503949E+02    1
    0.220295488356814140E+01    0.192769448197461862E+00    0.692686681432651996E+00   -0.113197660857891975E+02    0.563567374727619863E+00    0.894792144857328385E+05   -0.219319563396503909E+02    1
   -0.211077456855256695E+00    0.373702150066170746E+00    0.361211202968537148E+00   -0.113241717134986768E+02    0.332528750805654361E+00    0.894792398449055618E+05   -0.219519563396503870E+02    1
   -0.175704915098437109E+00    0.383585805515977707E+00    0.366227503675407573E+00   -0.112976683447752109E+02    0.730153095727860801E+00    0.894792414660959621E+05   -0.219719563396503865E+02    1
    0.693021627884804037E+00    0.363805808133846609E+00    0.339504936112337674E+00   -0.112269345800786695E+02    0.621607629204647294E+00    0.894792463083128096E+05   -0.219919563396503897E+02    1
    0.167272735908873571E+01    0.346030965883827424E+00    0.322265949101518789E+00   -0.112413383974001935E+02    0.863258990583185115E+00    0.894792752448898973E+05   -0.220119563396503892E+02    1
    0.220244026984728336E+00    0.173534869598982677E+00    0.646630746209842622E+00   -0.113002995053532658E+02    0.501874818406388923E+00    0.894793191129029728E+05   -0.220319563396503888E+02    1
    0.271328148925686907E+00    0.370301139907735055E+00    0.351072657556299683E+00   -0.112309090946839056E+02    0.794480835573362465E+00    0.894793819738827005E+05   -0.220519563396503919E+02    1
    0.822327826985417509E+00    0.172878226525375378E+00    0.657725359191231984E+00   -0.112667740303692945E+02    0.706016185804422935E+00    0.894793841024507419E+05   -0.220719563396503915E+02    1
    0.626426075831964191E+00    0.175208162642851162E+00    0.660553462499794519E+00   -0.112132805717533799E+02    0.623000218202983680E+00    0.894793866927511990E+05   -0.220919563396503911E+02    1
   -0.517612993514574349E+00    0.145592415239986339E+00    0.629580629723617058E+00   -0.113287438915497667E+02    0.385754878172572035E+00    0.894794064555446093E+05   -0.221119563396503906E+02    1
   -0.457475595864935691E-01    0.383883014414284796E+00    0.365125284132444272E+00   -0.113424915582163717E+02    0.380449702492687059E+00    0.894794123009086761E+05   -0.221319563396503902E+02    1
    0.731336375098959657E+00    0.360807217846324968E+00    0.339401997165957037E+00   -0.113057001288450163E+02    0.337855541605996290E+00    0.894794200976800639E+05   -0.221519563396503898E+02    1
    0.178767476367168054E+01    0.192427238204290862E+00    0.681006870585058488E+00   -0.112781676686959909E+02    0.472157204819812604E+00    0.894794273350560106E+05   -0.221719563396503929E+02    1
    0.755555666966922779E-01    0.372455875097458033E+00    0.355179811855556749E+00   -0.112769907860993861E+02    0.691025957667596780E+00    0.894794302286060411E+05   -0.221919563396503925E+02    1
    0.551719396444866561E+00    0.170962022350752030E+00    0.655904687260304708E+00   -0.113131682173754502E+02    0.304355576528414939E+00    0.894794445042833104E+05   -0.222119563396503885E+02    1
    0.742987541392388984E+00    0.177859850688022597E+00    0.657333601471568052E+00   -0.112859936160767820E+02    0.497799255917176331E+00    0.894794599581593648E+05   -0.222319563396503881E+02    1
   -0.709427906358463645E+00    0.113141927401919556E+00    0.615042613194008325E+00   -0.112631149058581634E+02    0.693455410883382251E+00    0.894794781315960572E+05   -0.222519563396503877E+02    1
    0.274897690714152176E+01    0.334848555683732174E+00    0.301166343659551694E+00   -0.112531282302142195E+02    0.625950869917774044E+00    0.894795176268166979E+05   -0.222719563396503908E+02    1
   -0.604832374546092844E+00    0.397443104351700216E+00    0.377747982728879439E+00   -0.112839918521311660E+02    0.639557067031422788E+00    0.894795179917441565E+05   -0.222919563396503904E+02    1
   -0.369989760538923296E+00    0.144200602470240857E+00    0.632992860612821229E+00   -0.112935579077531774E+02    0.687127389968104407E+00    0.894795256728070963E+05   -0.223119563396503899E+02    1
   -0.212629588868462616E+00    0.395569071631604041E+00    0.371007780205509230E+00   -0.113148819399363063E+02    0.385399186549985839E+00    0.894795308202310407E+05   -0.223319563396503931E+02    1
    0.287466730781526714E+01    0.203467187118200943E+00    0.704944486823551042E+00   -0.112459301725318070E+02    0.749469194005698336E+00    0.894795342722145724E+05   -0.223519563396503926E+02    1
    0.548698505734859676E+00    0.174763348654898037E+00    0.658302578764845214E+00   -0.112563863005761746E+02    0.854915486034226291E+00    0.894795636206635972E+05   -0.223719563396503922E+02    1
   -0.221464993150259915E+00    0.382947943248344025E+00    0.363754012455854647E+00   -0.113149253723499772E+02    0.534842221004934615E+00    0.894795666565004212E+05   -0.223919563396503918E+02    1
    0.609426393962783752E+00    0.365247442316806226E+00    0.345848173090129329E+00   -0.112700105770234753E+02    0.705044932823646331E+00    0.894795676545743481E+05   -0.224119563396503914E+02    1
    0.548574101542303794E+00    0.173568614682977074E+00    0.653597298931274384E+00   -0.112324899608187003E+02    0.768297924858745485E+00    0.894795712162567652E+05   -0.224319563396503909E+02    1
    0.284427751502017934E+00    0.366160583968841657E+00    0.346440366652146003E+00   -0.112823699433975335E+02    0.457231610450839820E+00    0.894795724287710618E+05   -0.224519563396503905E+02    1
    0.160671900852725980E+01    0.349377792877657689E+00    0.323332723554874746E+00   -0.112172924553093480E+02    0.776202880888821944E+00    0.894795751267029555E+05   -0.224719563396503901E+02    1
   -0.219832526686194463E+00    0.155595535424273679E+00    0.641235438924979140E+00   -0.111974761836755725E+02    0.682646817189655919E+00    0.894795840619171213E+05   -0.224919563396503897E+02    1
   -0.181376729887323229E+00    0.385297235996470033E+00    0.367305488799096191E+00   -0.112653069455640651E+02    0.467616398591276239E+00    0.894796028226447233E+05   -0.225119563396503928E+02    1
   -0.384641236121729513E+00    0.382461110032714990E+00    0.367776524146901151E+00   -0.113320432735608776E+02    0.504738409530126386E+00    0.894796164244636311E+05   -0.225319563396503959E+02    1
    0.645474145661262266E+00    0.180484968083479136E+00    0.664827966677769666E+00   -0.112184744787281971E+02    0.694137772338004555E+00    0.894796410771854571E+05   -0.225519563396503955E+02    1
    0.101818921257289929E+01    0.352829887788571495E+00    0.332154760347348810E+00   -0.112065872858247886E+02    0.777634581296837046E+00    0.894796565326130367E+05   -0.225719563396503915E+02    1
    0.213347414722932616E+00    0.167319086037624964E+00    0.650379682517162605E+00   -0.111840948704043512E+02    0.665823579942129706E+00    0.894796918040096352E+05   -0.225919563396503911E+02    1
    0.906387130684976228E+00    0.180766002874113124E+00    0.670949779161477800E+00   -0.113118943650896480E+02    0.497076920011576107E+00    0.894797131727503729E+05   -0.226119563396503942E+02    1
    0.300907922399664063E+01    0.335052341836973133E+00    0.297244519527738948E+00   -0.113151964034951522E+02    0.450192448794675237E+00    0.894797335689424654E+05   -0.226319563396503938E+02    1
    0.100412268179840680E+01    0.184919617895404065E+00    0.674035446626960799E+00   -0.112678332368140275E+02    0.359069638883799724E+00    0.894797528299451224E+05   -0.226519563396503933E+02    1
    0.192869702030334000E+01    0.197231728746001478E+00    0.692050128619721594E+00   -0.112761861432098112E+02    0.700552709905591486E+00    0.894797768621337018E+05   -0.226719563396503894E+02    1
   -0.434349009732775571E+00    0.392315376062603360E+00    0.370890713123411042E+00   -0.112082192783842043E+02    0.685773459802427987E+00    0.894797832333188271E+05   -0.226919563396503925E+02    1
   -0.157118331029595826E+00    0.391854860684054007E+00    0.369053063819193783E+00   -0.113197276319597222E+02    0.486145982775327667E+00    0.894798059180192649E+05   -0.227119563396503921E+02    1
   -0.402833881914630432E+00    0.134201761856540563E+00    0.622016776431607576E+00   -0.112564973198383171E+02    0.741735820938124180E+00    0.894798329898170778E+05   -0.227319563396503916E+02    1
    0.979154949196976432E-01    0.153170648335440251E+00    0.641210388718910562E+00   -0.113020955229125004E+02    0.418641750257588652E+00    0.894798444440847670E+05   -0.227519563396503948E+02    1
    0.130609615679884161E+00    0.369512953463596250E+00    0.354665947888591349E+00   -0.113095429949462893E+02    0.354432654842967376E+00    0.894798698056757567E+05   -0.227719563396503943E+02    1
    0.246297377225192182E+01    0.200294286297421381E+00    0.693857908148358238E+00   -0.112454663091397666E+02    0.748035198415783364E+00    0.894798989376125392E+05   -0.227919563396503939E+02    1
    0.480979219187262608E+00    0.368151861812146874E+00    0.348343680331731798E+00   -0.112724896879186591E+02    0.572961138334080577E+00    0.894799053015952813E+05   -0.228119563396503935E+02    1
    0.381429088826997109E+00    0.362795614010578971E+00    0.344670304761153290E+00   -0.112775618370702375E+02    0.618048950795564989E+00    0.894799394631565665E+05   -0.228319563396503931E+02    1
    0.233440344979609105E+01    0.338406500468668714E+00    0.305495757921331268E+00   -0.112493530394917336E+02    0.585886656495335334E+00    0.894800067802034901E+05   -0.228519563396503926E+02    1
    0.996040406026859504E+00    0.177876669026880818E+00    0.665965143384759761E+00   -0.113140122549786390E+02    0.546349306763061704E+00    0.894800155731017003E+05   -0.228719563396503922E+02    1
   -0.352495402602190921E+00    0.142706205148823401E+00    0.625423275946277890E+00   -0.112935057902229925E+02    0.524894380420734885E+00    0.894800205063598987E+05   -0.228919563396503918E+02    1
